Voltage,Current,Temperature,Capacity,StandardDeviation,DCResistance,MeanofVariables,StateofCharge
3.85342,-5.79778,9.14879,2.69703,6.276012115,-5.86E-05,1.87685,89.901
3.85308,-5.80034,9.14879,2.69687,6.277006596,-8.62E-05,1.876165,89.89566667
3.85258,-5.80034,9.14879,2.6967,6.276939911,-5.86E-05,1.8760825,89.89
3.85224,-5.80034,9.14879,2.69654,6.276890864,-8.62E-05,1.8760375,89.88466667
3.85174,-5.80034,9.14879,2.69639,6.276825871,-5.86E-05,1.87595,89.87966667
3.8514,-5.80034,9.14879,2.69623,6.276776839,-8.79E-05,1.875905,89.87433333
3.85089,-5.80034,9.14879,2.69606,6.276709149,-5.69E-05,1.87582,89.86866667
3.85056,-5.80034,9.14879,2.6959,6.276661182,-5.86E-05,1.8757775,89.86333333
3.85022,-5.80034,9.14879,2.69574,6.276612173,-8.79E-05,1.8757325,89.858
3.84971,-5.80034,9.14879,2.69558,6.276545349,-5.69E-05,1.875645,89.85266667
3.84938,-5.80034,9.14879,2.69542,6.276497404,-5.86E-05,1.8756025,89.84733333
3.84904,-5.80034,9.14879,2.69526,6.276448418,-8.79E-05,1.8755575,89.842
3.84853,-5.80034,9.14879,2.6951,6.276381624,-5.69E-05,1.87547,89.83666667
3.8482,-5.80034,9.14879,2.69493,6.276332867,-5.86E-05,1.87543,89.831
3.84786,-5.80034,9.14879,2.69477,6.276283904,-5.86E-05,1.875385,89.82566667
3.84752,-5.79778,9.14879,2.69461,6.275191385,-5.86E-05,1.87598,89.82033333
3.84718,-5.79778,9.14879,2.69445,6.275142433,-5.69E-05,1.875935,89.815
3.84685,-5.79778,9.14879,2.69429,6.275094534,-5.86E-05,1.8758925,89.80966667
3.84651,-5.80034,9.14879,2.69413,6.276089163,-5.86E-05,1.8752075,89.80433333
3.84617,-5.79778,9.14879,2.69396,6.274995829,-5.69E-05,1.875805,89.79866667
3.84584,-5.79778,9.14879,2.69381,6.274948783,-5.86E-05,1.87576,89.79366667
3.8455,-5.80034,9.14879,2.69364,6.275942605,-8.79E-05,1.8750775,89.788
3.84499,-5.80034,9.14879,2.69348,6.275875907,-2.93E-05,1.87499,89.78266667
3.84482,-5.80034,9.14879,2.69332,6.275844791,-5.69E-05,1.8749875,89.77733333
3.84449,-5.80034,9.14879,2.69316,6.27579694,-5.86E-05,1.874945,89.772
3.84415,-5.80034,9.14879,2.693,6.27574805,-5.86E-05,1.8749,89.76666667
3.84381,-5.80034,9.14879,2.69284,6.275699166,-5.69E-05,1.874855,89.76133333
3.84348,-5.80034,9.14879,2.69268,6.275651335,-5.86E-05,1.8748125,89.756
3.84314,-5.80034,9.14879,2.69252,6.275602464,-5.86E-05,1.8747675,89.75066667
3.8428,-5.80034,9.14879,2.69236,6.275553601,-5.86E-05,1.8747225,89.74533333
3.84246,-5.80034,9.14879,2.69219,6.275503911,-5.69E-05,1.87468,89.73966667
3.84213,-5.80034,9.14879,2.69204,6.275456938,-2.93E-05,1.874635,89.73466667
3.84196,-5.80034,9.14879,2.69188,6.275425858,-5.86E-05,1.8746325,89.72933333
3.84162,-5.80034,9.14879,2.69171,6.275376187,-5.86E-05,1.87459,89.72366667
3.84128,-5.80034,9.14879,2.69155,6.275327354,-5.69E-05,1.874545,89.71833333
3.84095,-5.80034,9.14879,2.69139,6.275279572,-2.93E-05,1.8745025,89.713
3.84078,-5.80034,9.14879,2.69123,6.275248508,-5.86E-05,1.8745,89.70766667
3.84044,-5.80034,9.14879,2.69107,6.275199692,-5.86E-05,1.874455,89.70233333
3.8401,-5.80034,9.14879,2.69091,6.275150883,-2.76E-05,1.87441,89.697
3.83994,-5.80034,9.14879,2.69075,6.275120874,-5.86E-05,1.87441,89.69166667
3.8396,-5.80034,9.14879,2.69058,6.275071245,-5.86E-05,1.8743675,89.686
3.83926,-5.80034,9.14879,2.69042,6.275022453,-2.93E-05,1.8743225,89.68066667
3.83909,-5.80034,9.14879,2.69026,6.274991411,-5.69E-05,1.87432,89.67533333
3.83876,-5.80034,9.14879,2.6901,6.274943674,-5.86E-05,1.8742775,89.67
3.83842,-5.80034,9.14879,2.68994,6.2748949,0,1.8742325,89.66466667
3.83842,-5.80034,9.14879,2.68994,6.2748949,-0.005768632,1.8742325,89.66466667
3.7715,-11.60067,9.04363,2.6977,8.757915379,-0.002789494,0.37919,89.92333333
3.73914,-11.60067,9.04363,2.69737,8.753750341,-0.001104247,0.3711825,89.91233333
3.72633,-11.60067,9.04363,2.69705,8.752108876,-0.000712028,0.36806,89.90166667
3.71807,-11.60067,9.04363,2.69672,8.751052515,-0.000377564,0.3660775,89.89066667
3.71369,-11.60067,9.04363,2.69641,8.750492807,-0.000349118,0.36506,89.88033333
3.70964,-11.60067,9.04363,2.69609,8.749975674,-0.000305155,0.3641275,89.86966667
3.7061,-11.60067,9.04363,2.69576,8.74952393,-0.000232745,0.363325,89.85866667
3.7034,-11.60067,9.04363,2.69543,8.749179447,-0.000217229,0.3627325,89.84766667
3.70088,-11.60067,9.04363,2.69513,8.748858142,-0.000218091,0.3621775,89.83766667
3.69835,-11.60067,9.04363,2.6948,8.748535687,-0.000218091,0.3616275,89.82666667
3.69582,-11.60067,9.04363,2.69447,8.748213422,-0.000188782,0.3610775,89.81566667
3.69363,-11.60067,9.04363,2.69415,8.747934547,-0.00017499,0.36061,89.805
3.6916,-11.60067,9.04363,2.69382,8.747676107,-0.000159474,0.360185,89.794
3.68975,-11.60067,9.04363,2.69351,8.747440674,-0.000159474,0.3598,89.78366667
3.6879,-11.60067,9.04363,2.69319,8.747205326,-0.000145681,0.3594175,89.773
3.68621,-11.60067,9.04363,2.69286,8.74699035,-0.000159474,0.3590775,89.762
3.68436,-11.60067,9.04363,2.69253,8.746755186,-0.000131027,0.3586975,89.751
3.68284,-11.60067,9.04363,2.69222,8.746561974,-0.000145681,0.358395,89.74066667
3.68115,-11.60067,9.04363,2.6919,8.746347287,-0.000130165,0.3580525,89.73
3.67964,-11.60067,9.04363,2.69158,8.746155477,-0.000116373,0.357755,89.71933333
3.67829,-11.60067,9.04363,2.69124,8.745983953,-0.000116373,0.3575025,89.708
3.67694,-11.60067,9.04363,2.69093,8.745812545,-0.000116373,0.3572425,89.69766667
3.67559,-11.60067,9.04363,2.69061,8.745641179,-0.000116373,0.356985,89.687
3.67424,-11.60067,9.04363,2.69028,8.745469854,-0.000116373,0.35673,89.676
3.67289,-11.60067,9.04363,2.68995,8.74529859,-0.000101718,0.356475,89.665
3.67171,-11.60067,9.04363,2.68964,8.745148904,-0.000101718,0.3562575,89.65466667
3.67053,-11.60067,9.04363,2.68932,8.744999248,-0.000101718,0.3560425,89.644
3.66935,-11.60067,9.04363,2.68899,8.744849622,-8.71E-05,0.35583,89.633
3.66834,-11.60067,9.04363,2.68867,8.744721526,-0.000116373,0.3556575,89.62233333
3.66699,-11.60067,9.04363,2.68836,8.744550563,-8.71E-05,0.3553975,89.612
3.66598,-11.60067,9.04363,2.68803,8.744422534,-8.71E-05,0.3552275,89.601
3.66497,-11.60067,9.04363,2.68771,8.744294558,-8.71E-05,0.355055,89.59033333
3.66396,-11.60067,9.04363,2.68738,8.744166603,-8.71E-05,0.354885,89.57933333
3.66295,-11.60067,9.04363,2.68707,8.744038716,-7.24E-05,0.35471,89.569
3.66211,-11.60067,9.04363,2.68675,8.743932283,-0.000101718,0.35458,89.55833333
3.66093,-11.60067,9.04363,2.68642,8.743783003,-7.33E-05,0.3543675,89.54733333
3.66008,-11.60067,9.04363,2.68609,8.743675358,-7.24E-05,0.3542375,89.53633333
3.65924,-11.60067,9.04363,2.68577,8.743569016,-7.24E-05,0.3541075,89.52566667
3.6584,-11.60067,9.04363,2.68546,8.743462716,-8.71E-05,0.353975,89.51533333
3.65739,-11.60067,9.04363,2.68513,8.743335001,-7.33E-05,0.353805,89.50433333
3.65654,-11.60067,9.04363,2.68481,8.743227485,-7.24E-05,0.3536725,89.49366667
3.6557,-11.60067,9.04363,2.68449,8.743121256,-7.24E-05,0.3535425,89.483
3.65486,-11.60067,9.04363,2.68415,8.743015024,-7.24E-05,0.3534175,89.47166667
3.65402,-11.60067,9.04363,2.68384,8.742908863,-7.33E-05,0.353285,89.46133333
3.65317,-11.60067,9.04363,2.68351,8.742801442,-5.78E-05,0.353155,89.45033333
3.6525,-11.60067,9.04363,2.68319,8.742716706,-7.24E-05,0.3530675,89.43966667
3.65166,-11.60067,9.04363,2.68288,8.742610621,-5.86E-05,0.352935,89.42933333
3.65098,-11.60067,9.04363,2.68255,8.742524655,-7.24E-05,0.3528475,89.41833333
3.65014,-11.60067,9.04363,2.68223,8.742418607,-5.86E-05,0.3527175,89.40766667
3.64946,-11.60067,9.04363,2.6819,8.742332684,-5.78E-05,0.35263,89.39666667
3.64879,-11.60067,9.04363,2.68158,8.74224805,-5.78E-05,0.3525425,89.386
3.64812,-11.60067,9.04363,2.68127,8.742163449,-5.86E-05,0.3524525,89.37566667
3.64744,-11.60067,9.04363,2.68094,8.742077585,-5.78E-05,0.352365,89.36466667
3.64677,-11.60067,9.04363,2.6806,8.741992984,-5.86E-05,0.3522825,89.35333333
3.64609,-11.60067,9.04363,2.68029,8.741907183,-5.78E-05,0.35219,89.343
3.64542,-11.60067,9.04363,2.67997,8.741822646,-4.40E-05,0.3521025,89.33233333
3.64491,-11.60067,9.04363,2.67966,8.741758229,-5.78E-05,0.3520525,89.322
3.64424,-11.60067,9.04363,2.67933,8.741673714,-5.78E-05,0.3519675,89.311
3.64357,-11.60067,9.04363,2.679,8.741589219,-5.86E-05,0.3518825,89.3
3.64289,-11.60067,9.04363,2.67868,8.741503499,-4.31E-05,0.3517925,89.28933333
3.64239,-11.60067,9.04363,2.67837,8.741440396,-5.86E-05,0.351745,89.279
3.64171,-11.60067,9.04363,2.67804,8.741354701,-5.78E-05,0.3516575,89.268
3.64104,-11.60067,9.04363,2.67771,8.741270279,-4.40E-05,0.3515725,89.257
3.64053,-11.60067,9.04363,2.6774,8.741205966,-4.31E-05,0.3515225,89.24666667
3.64003,-11.60067,9.04363,2.67707,8.741142897,-5.86E-05,0.35148,89.23566667
3.63935,-11.60067,9.04363,2.67675,8.741057283,-4.31E-05,0.35139,89.225
3.63885,-11.60067,9.04363,2.67642,8.740994244,-4.40E-05,0.3513475,89.214
3.63834,-11.60067,9.04363,2.67611,8.740929984,-5.78E-05,0.3512975,89.20366667
3.63767,-11.60067,9.04363,2.67579,8.740845675,-4.40E-05,0.35121,89.193
3.63716,-11.60067,9.04363,2.67545,8.740781413,-4.40E-05,0.3511675,89.18166667
3.63665,-11.60067,9.04363,2.67515,8.740717205,-4.31E-05,0.351115,89.17166667
3.63615,-11.60067,9.04363,2.67482,8.740654233,-4.40E-05,0.3510725,89.16066667
3.63564,-11.60067,9.04363,2.67448,8.740590012,-4.31E-05,0.35103,89.14933333
3.63514,-11.60067,9.04363,2.67418,8.740527095,-4.40E-05,0.35098,89.13933333
3.63463,-11.60067,9.04363,2.67385,8.740462909,-4.31E-05,0.350935,89.12833333
3.63413,-11.60067,9.04363,2.67354,8.740400007,-4.40E-05,0.3508875,89.118
3.63362,-11.60067,9.04363,2.67321,8.740335848,-4.40E-05,0.3508425,89.107
3.63311,-11.60067,9.04363,2.67289,8.740271711,-4.31E-05,0.350795,89.09633333
3.63261,-11.60067,9.04363,2.67256,8.740208829,-4.40E-05,0.3507525,89.08533333
3.6321,-11.60067,9.04363,2.67223,8.740144709,-2.84E-05,0.3507075,89.07433333
3.63177,-11.60067,9.04363,2.67192,8.740103143,-4.40E-05,0.3507025,89.064
3.63126,-11.60067,9.04363,2.6716,8.740039055,-4.40E-05,0.350655,89.05333333
3.63075,-11.60067,9.04363,2.67127,8.739974972,-2.84E-05,0.35061,89.04233333
3.63042,-11.60067,9.04363,2.67094,8.739933417,-4.40E-05,0.35061,89.03133333
3.62991,-11.60067,9.04363,2.67064,8.739869381,-4.31E-05,0.3505575,89.02133333
3.62941,-11.60067,9.04363,2.67031,8.739806585,-2.93E-05,0.350515,89.01033333
3.62907,-11.60067,9.04363,2.66998,8.739763808,-4.40E-05,0.3505125,88.99933333
3.62856,-11.60067,9.04363,2.66967,8.739699799,-4.31E-05,0.3504625,88.989
3.62806,-11.60067,9.04363,2.66934,8.739637039,-2.93E-05,0.35042,88.978
3.62772,-11.60067,9.04363,2.66901,8.739594291,-4.40E-05,0.3504175,88.967
3.62721,-11.60067,9.04363,2.66869,8.739530311,-2.84E-05,0.35037,88.95633333
3.62688,-11.60067,9.04363,2.66838,8.739488846,-4.40E-05,0.350365,88.946
3.62637,-11.60067,9.04363,2.66805,8.739424882,-2.84E-05,0.35032,88.935
3.62604,-11.60067,9.04363,2.66772,8.73938342,-4.40E-05,0.35032,88.924
3.62553,-11.60067,9.04363,2.66741,8.739319493,-2.93E-05,0.35027,88.91366667
3.62519,-11.60067,9.04363,2.66709,8.739276807,-2.84E-05,0.350265,88.903
3.62486,-11.60067,9.04363,2.66676,8.739235372,-4.40E-05,0.350265,88.892
3.62435,-11.60067,9.04363,2.66643,8.739171465,-2.93E-05,0.35022,88.881
3.62401,-11.60067,9.04363,2.66612,8.739128812,-2.84E-05,0.3502125,88.87066667
3.62368,-11.60067,9.04363,2.6658,8.739087409,-1.47E-05,0.35021,88.86
3.62351,-11.60067,9.04363,2.6658,8.739066183,-0.000329291,0.3501675,88.86
3.61778,-17.40101,9.14879,2.67365,11.47534217,-0.002179759,-1.0770225,89.12166667
3.57985,-17.40101,9.14879,2.67315,11.47020457,-0.00094937,-1.08638,89.105
3.56333,-17.40101,9.14879,2.67267,11.46798692,-0.000513189,-1.09039,89.089
3.5544,-17.40101,9.14879,2.67219,11.4667996,-0.000416642,-1.0925025,89.073
3.54715,-17.40101,9.14879,2.67171,11.46584063,-0.000309752,-1.094195,89.057
3.54176,-17.40101,9.14879,2.67121,11.46513434,-0.000242515,-1.0954175,89.04033333
3.53754,-17.40101,9.14879,2.67075,11.46458464,-0.000261479,-1.0963575,89.025
3.53299,-17.40101,9.14879,2.67025,11.46399257,-0.000203436,-1.09737,89.00833333
3.52945,-17.40101,9.14879,2.66978,11.46353561,-0.000203436,-1.0981375,88.99266667
3.52591,-17.40101,9.14879,2.66929,11.46307976,-0.000164358,-1.0989,88.97633333
3.52305,-17.40101,9.14879,2.66881,11.46271519,-0.000174703,-1.099495,88.96033333
3.52001,-17.40101,9.14879,2.66832,11.46232704,-0.000164358,-1.1001325,88.944
3.51715,-17.40101,9.14879,2.66785,11.46196244,-0.000155163,-1.10073,88.92833333
3.51445,-17.40101,9.14879,2.66735,11.46162077,-0.000145394,-1.10128,88.91166667
3.51192,-17.40101,9.14879,2.66687,11.46130124,-0.000125855,-1.1017925,88.89566667
3.50973,-17.40101,9.14879,2.66638,11.46102789,-0.000135624,-1.1022175,88.87933333
3.50737,-17.40101,9.14879,2.6659,11.46073144,-0.000125855,-1.1026875,88.86333333
3.50518,-17.40101,9.14879,2.66543,11.4604575,-0.00010689,-1.1031175,88.84766667
3.50332,-17.40101,9.14879,2.66494,11.46022873,-0.000116085,-1.10346,88.83133333
3.5013,-17.40101,9.14879,2.66446,11.4599782,-0.000106316,-1.103845,88.81533333
3.49945,-17.40101,9.14879,2.66399,11.45975012,-0.00011666,-1.10419,88.79966667
3.49742,-17.40101,9.14879,2.6635,11.45949886,-0.000106316,-1.104575,88.78333333
3.49557,-17.40101,9.14879,2.66302,11.45927138,-9.65E-05,-1.1049175,88.76733333
3.49389,-17.40101,9.14879,2.66254,11.45906673,-9.71E-05,-1.1052175,88.75133333
3.4922,-17.40101,9.14879,2.66205,11.45886124,-8.74E-05,-1.1055175,88.735
3.49068,-17.40101,9.14879,2.66153,11.45867981,-9.65E-05,-1.1057675,88.71766667
3.489,-17.40101,9.14879,2.66108,11.45847412,-8.74E-05,-1.106075,88.70266667
3.48748,-17.40101,9.14879,2.66059,11.45829157,-7.76E-05,-1.1063325,88.68633333
3.48613,-17.40101,9.14879,2.66011,11.45813137,-7.76E-05,-1.10655,88.67033333
3.48478,-17.40101,9.14879,2.65963,11.45797122,-8.68E-05,-1.1067675,88.65433333
3.48327,-17.40101,9.14879,2.65913,11.4577906,-8.74E-05,-1.10702,88.63766667
3.48175,-17.40101,9.14879,2.65863,11.45760871,-6.78E-05,-1.107275,88.621
3.48057,-17.40101,9.14879,2.65816,11.457471,-7.76E-05,-1.1074525,88.60533333
3.47922,-17.40101,9.14879,2.6577,11.45731023,-6.78E-05,-1.107675,88.59
3.47804,-17.39846,9.14879,2.65722,11.45596426,-7.76E-05,-1.1072125,88.574
3.47669,-17.40101,9.14879,2.65673,11.45701362,-7.76E-05,-1.108065,88.55766667
3.47534,-17.40101,9.14879,2.65624,11.45685426,-6.78E-05,-1.10828,88.54133333
3.47416,-17.40101,9.14879,2.65575,11.45671761,-6.78E-05,-1.1084525,88.525
3.47298,-17.40101,9.14879,2.65529,11.45657975,-6.78E-05,-1.1086325,88.50966667
3.4718,-17.40101,9.14879,2.6548,11.45644319,-5.80E-05,-1.108805,88.49333333
3.47079,-17.40101,9.14879,2.65431,11.45632933,-6.78E-05,-1.108935,88.477
3.46961,-17.40101,9.14879,2.65383,11.45619243,-6.78E-05,-1.10911,88.461
3.46843,-17.40101,9.14879,2.65334,11.45605599,-5.80E-05,-1.1092825,88.44466667
3.46742,-17.40101,9.14879,2.65285,11.45594224,-5.81E-05,-1.1094125,88.42833333
3.46641,-17.39846,9.14879,2.65237,11.45461931,-6.78E-05,-1.1089075,88.41233333
3.46523,-17.40101,9.14879,2.6519,11.45569093,-5.80E-05,-1.1097225,88.39666667
3.46422,-17.40101,9.14879,2.65141,11.45557728,-5.80E-05,-1.1098525,88.38033333
3.46321,-17.40101,9.14879,2.65093,11.45546324,-5.80E-05,-1.109985,88.36433333
3.4622,-17.40101,9.14879,2.65045,11.45534923,-5.86E-05,-1.1101175,88.34833333
3.46118,-17.40101,9.14879,2.64996,11.45523435,-5.80E-05,-1.11025,88.332
3.46017,-17.40101,9.14879,2.64946,11.45512126,-4.83E-05,-1.1103775,88.31533333
3.45933,-17.40101,9.14879,2.64898,11.45502996,-5.80E-05,-1.1104675,88.29933333
3.45832,-17.40101,9.14879,2.64851,11.45491566,-5.80E-05,-1.1106025,88.28366667
3.45731,-17.40101,9.14879,2.64802,11.45480224,-4.83E-05,-1.1107325,88.26733333
3.45647,-17.40101,9.14879,2.64753,11.45471145,-5.86E-05,-1.11082,88.251
3.45545,-17.40101,9.14879,2.64707,11.45459549,-3.85E-05,-1.11096,88.23566667
3.45478,-17.39846,9.14879,2.64658,11.45331852,-5.81E-05,-1.1103675,88.21933333
3.45377,-17.39846,9.14879,2.64608,11.45320565,-4.83E-05,-1.110495,88.20266667
3.45293,-17.40101,9.14879,2.64562,11.4543225,-4.88E-05,-1.1112275,88.18733333
3.45208,-17.40101,9.14879,2.64513,11.45423052,-4.83E-05,-1.1113175,88.171
3.45124,-17.40101,9.14879,2.64463,11.45414031,-4.83E-05,-1.1114025,88.15433333
3.4504,-17.40101,9.14879,2.64415,11.45404928,-4.88E-05,-1.1114925,88.13833333
3.44955,-17.40101,9.14879,2.64368,11.45395652,-3.85E-05,-1.1115875,88.12266667
3.44888,-17.40101,9.14879,2.64319,11.45388852,-4.83E-05,-1.1116325,88.10633333
3.44804,-17.40101,9.14879,2.6427,11.45379799,-4.88E-05,-1.11172,88.09
3.44719,-17.40101,9.14879,2.64221,11.45370616,-3.85E-05,-1.11181,88.07366667
3.44652,-17.40101,9.25395,2.64175,11.48511663,-4.83E-05,-1.0855725,88.05833333
3.44568,-17.40101,9.25395,2.64126,11.48502669,-3.91E-05,-1.08566,88.042
3.445,-17.40101,9.25395,2.64077,11.48495781,-4.83E-05,-1.0857075,88.02566667
3.44416,-17.40101,9.25395,2.6403,11.48486708,-3.85E-05,-1.0858,88.01
3.44349,-17.40101,9.25395,2.63981,11.48479955,-3.91E-05,-1.085845,87.99366667
3.44281,-17.40101,9.25395,2.63932,11.48473074,-3.85E-05,-1.0858925,87.97733333
3.44214,-17.40101,9.25395,2.63883,11.48466325,-3.91E-05,-1.0859375,87.961
3.44146,-17.40101,9.25395,2.63836,11.48459364,-4.83E-05,-1.08599,87.94533333
3.44062,-17.40101,9.25395,2.63787,11.48450386,-3.85E-05,-1.0860775,87.929
3.43995,-17.40101,9.25395,2.63739,11.48443601,-2.93E-05,-1.086125,87.913
3.43944,-17.40101,9.25395,2.63692,11.48438878,-3.85E-05,-1.086135,87.89733333
3.43877,-17.39846,9.25395,2.63643,11.48311388,-3.91E-05,-1.0855425,87.881
3.43809,-17.40101,9.25395,2.63595,11.4842523,-3.85E-05,-1.08623,87.865
3.43742,-17.40101,9.25395,2.63545,11.48418537,-2.93E-05,-1.0862725,87.84833333
3.43691,-17.40101,9.25395,2.63498,11.4841382,-3.85E-05,-1.0862825,87.83266667
3.43624,-17.40101,9.25395,2.63448,11.48407131,-3.91E-05,-1.086325,87.816
3.43556,-17.40101,9.25395,2.634,11.48400229,-3.85E-05,-1.086375,87.8
3.43489,-17.40101,9.25395,2.63351,11.48393501,-2.93E-05,-1.08642,87.78366667
3.43438,-17.40101,9.25395,2.63303,11.48388833,-3.85E-05,-1.0864275,87.76766667
3.43371,-17.40101,9.25395,2.63255,11.48382067,-2.93E-05,-1.086475,87.75166667
3.4332,-17.40101,9.25395,2.63206,11.48377445,-2.87E-05,-1.08648,87.73533333
3.4327,-17.40101,9.25395,2.63159,11.4837287,-3.91E-05,-1.0864875,87.71966667
3.43202,-17.40101,9.25395,2.6311,11.4836602,-2.87E-05,-1.086535,87.70333333
3.43152,-17.40101,9.25395,2.63061,11.48361533,-3.91E-05,-1.0865375,87.687
3.43084,-17.40101,9.25395,2.63014,11.48354602,-2.87E-05,-1.08659,87.67133333
3.43034,-17.40101,9.25395,2.62966,11.48350076,-2.93E-05,-1.086595,87.65533333
3.42983,-17.40101,9.25395,2.62917,11.48345462,-2.87E-05,-1.0866,87.639
3.42933,-17.40101,9.25395,2.62867,11.48341023,-2.93E-05,-1.0866,87.62233333
3.42882,-17.40101,9.25395,2.62821,11.48336285,-2.87E-05,-1.0866125,87.607
3.42832,-17.40101,9.25395,2.62772,11.48331807,-2.93E-05,-1.086615,87.59066667
3.42781,-17.40101,9.25395,2.62722,11.48327241,-2.93E-05,-1.0866175,87.574
3.4273,-17.40101,9.25395,2.62676,11.48322507,-2.87E-05,-1.08663,87.55866667
3.4268,-17.40101,9.25395,2.62628,11.4831799,-2.93E-05,-1.086635,87.54266667
3.42629,-17.40101,9.25395,2.62577,11.48313471,0,-1.086635,87.52566667
3.42629,-17.40101,9.25395,2.62577,11.48313471,0.187182271,-1.086635,87.52566667
3.96939,-2.90145,9.14879,2.41992,5.133827156,-0.007385586,2.6992025,80.664
3.94798,-2.89889,9.14879,2.41984,5.131131027,-0.002442314,2.69451,80.66133333
3.9409,-2.89889,9.14879,2.41976,5.130544717,-0.000986585,2.69276,80.65866667
3.93804,-2.89889,9.14879,2.41968,5.130302011,-0.000524339,2.692065,80.656
3.93652,-2.89889,9.14879,2.41959,5.130166668,-0.000348409,2.6917075,80.653
3.93551,-2.89889,9.14879,2.41951,5.130074028,-0.000348409,2.691475,80.65033333
3.9345,-2.89889,9.14879,2.41943,5.129981439,-0.000234573,2.6912425,80.64766667
3.93382,-2.89889,9.14879,2.41935,5.129915546,-0.000289766,2.6910925,80.645
3.93298,-2.89889,9.14879,2.41927,5.129836763,-0.000231123,2.6909025,80.64233333
3.93231,-2.89889,9.14879,2.41919,5.12977173,-0.000293216,2.690755,80.63966667
3.93146,-2.89889,9.14879,2.41911,5.129692205,-0.00017248,2.6905625,80.637
3.93096,-2.89889,9.14879,2.41903,5.129640927,-0.000234573,2.6904575,80.63433333
3.93028,-2.89889,9.14879,2.41895,5.129575158,-0.000231123,2.6903075,80.63166667
3.92961,-2.89889,9.14879,2.41887,5.129510218,-0.000175929,2.69016,80.629
3.9291,-2.89889,9.14879,2.41879,5.129458183,-0.00017248,2.6900525,80.62633333
3.9286,-2.89889,9.14879,2.41871,5.129406967,-0.000234573,2.6899475,80.62366667
3.92792,-2.89889,9.14879,2.41863,5.129341281,-0.00017248,2.6897975,80.621
3.92742,-2.89889,9.14879,2.41854,5.129288726,-0.000175929,2.689695,80.618
3.92691,-2.89889,9.14879,2.41847,5.129238121,-0.00017248,2.689585,80.61566667
3.92641,-2.89889,9.14879,2.41839,5.129186963,-0.000175929,2.68948,80.613
3.9259,-2.89889,9.14879,2.4183,5.129133645,-0.00017248,2.689375,80.61
3.9254,-2.89889,9.14879,2.41822,5.129082514,-0.000175929,2.68927,80.60733333
3.92489,-2.89889,9.04363,2.41814,5.084963768,-0.000175929,2.6628725,80.60466667
3.92438,-2.89889,9.04363,2.41806,5.08491067,-0.000113837,2.662765,80.602
3.92405,-2.89889,9.04363,2.41798,5.084872469,-0.000175929,2.6627025,80.59933333
3.92354,-2.89889,9.04363,2.4179,5.084819394,-0.00017248,2.662595,80.59666667
3.92304,-2.89889,9.04363,2.41782,5.08476716,-0.000117286,2.66249,80.594
3.9227,-2.89889,9.04363,2.41774,5.084728157,-0.000175929,2.662425,80.59133333
3.92219,-2.89889,9.04363,2.41766,5.084675119,-0.000113837,2.6623175,80.58866667
3.92186,-2.89889,9.04363,2.41758,5.084636958,-0.000175929,2.662255,80.586
3.92135,-2.89889,9.04363,2.4175,5.084583943,-0.000117286,2.6621475,80.58333333
3.92101,-2.89889,9.04363,2.41742,5.084544973,-0.00017248,2.6620825,80.58066667
